지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
159,2019-01-01 00:01,2.1,0,309.8,3.2,1022.5,1031.3,25.1,0,0
159,2019-01-01 00:02,2,0,319.1,4.9,1022.5,1031.3,25.2,0,0
159,2019-01-01 00:03,2,0,336.7,6,1022.5,1031.3,25.1,0,0
159,2019-01-01 00:04,2,0,320,4.2,1022.5,1031.3,25.1,0,0
159,2019-01-01 00:05,2,0,314.2,3.7,1022.5,1031.3,25.2,0,0
159,2019-01-01 00:06,1.9,0,290.1,2.5,1022.5,1031.3,25.4,0,0
159,2019-01-01 00:07,1.9,0,320.1,4.1,1022.5,1031.3,25.4,0,0
159,2019-01-01 00:08,1.9,0,317.2,4.2,1022.5,1031.3,25.3,0,0
159,2019-01-01 00:09,1.9,0,356,6.7,1022.4,1031.2,25.3,0,0
159,2019-01-01 00:10,1.9,0,355,5.7,1022.5,1031.3,25.2,0,0
159,2019-01-01 00:11,1.9,0,346,5.9,1022.5,1031.3,24.9,0,0
159,2019-01-01 00:12,1.9,0,322.1,4.7,1022.4,1031.2,24.8,0,0
159,2019-01-01 00:13,1.8,0,353.5,4.9,1022.5,1031.3,24.9,0,0
159,2019-01-01 00:14,1.8,0,308,5,1022.5,1031.3,24.9,0,0
159,2019-01-01 00:15,1.8,0,328,4.1,1022.5,1031.3,24.9,0,0
159,2019-01-01 00:16,1.8,0,339.2,5.8,1022.5,1031.3,24.8,0,0
159,2019-01-01 00:17,1.8,0,299.3,3.6,1022.6,1031.4,24.7,0,0
159,2019-01-01 00:18,1.8,0,315.4,4.5,1022.6,1031.4,24.8,0,0
159,2019-01-01 00:19,1.7,0,331.6,6.4,1022.6,1031.4,24.6,0,0
159,2019-01-01 00:20,1.7,0,345.4,5,1022.5,1031.3,24.4,0,0
159,2019-01-01 00:21,1.7,0,6.1,4.9,1022.5,1031.3,24.4,0,0
159,2019-01-01 00:22,1.7,0,350.3,5.8,1022.4,1031.2,24.5,0,0
159,2019-01-01 00:23,1.7,0,348.4,6.9,1022.5,1031.3,24.4,0,0
159,2019-01-01 00:24,1.7,0,344,6.4,1022.6,1031.4,24.2,0,0
159,2019-01-01 00:25,1.7,0,329.2,3.3,1022.6,1031.4,24.4,0,0
159,2019-01-01 00:26,1.6,0,328.5,4.3,1022.6,1031.4,24.6,0,0
159,2019-01-01 00:27,1.6,0,321.6,2.7,1022.5,1031.3,24.4,0,0
159,2019-01-01 00:28,1.6,0,305.6,4.3,1022.5,1031.3,24.3,0,0
159,2019-01-01 00:29,1.6,0,344,5.7,1022.5,1031.3,24.2,0,0
159,2019-01-01 00:30,1.6,0,319.2,4.2,1022.5,1031.3,24.1,0,0
159,2019-01-01 00:31,1.6,0,322.1,3.3,1022.5,1031.3,24.3,0,0
159,2019-01-01 00:32,1.5,0,301,6.5,1022.5,1031.3,24.4,0,0
159,2019-01-01 00:33,1.5,0,310,5.1,1022.5,1031.3,24.6,0,0
