지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
133,2019-12-01 00:01,6.8,0,0,0,1018.2,1026.9,59.7,0,0
133,2019-12-01 00:02,6.8,0,0,0,1018.2,1026.9,60,0,0
133,2019-12-01 00:03,6.8,0,0,0,1018.2,1026.9,60,0,0
133,2019-12-01 00:04,6.8,0,0,0,1018.2,1026.9,59.9,0,0
133,2019-12-01 00:05,6.8,0,0,0,1018.2,1026.9,59.9,0,0
133,2019-12-01 00:06,6.8,0,0,0,1018.2,1026.9,60.2,0,0
133,2019-12-01 00:07,6.8,0,0,0,1018.3,1027,60.5,0,0
133,2019-12-01 00:08,6.8,0,0,0,1018.3,1027,60.3,0,0
133,2019-12-01 00:09,6.9,0,0,0,1018.3,1027,60.1,0,0
133,2019-12-01 00:10,6.9,0,0,0,1018.3,1027,60,0,0
133,2019-12-01 00:11,6.8,0,0,0,1018.3,1027,60.3,0,0
133,2019-12-01 00:12,6.8,0,0,0,1018.3,1027,60.3,0,0
133,2019-12-01 00:13,6.8,0,0,0,1018.4,1027.1,60.4,0,0
133,2019-12-01 00:14,6.8,0,264.2,.2,1018.4,1027.1,60.4,0,0
133,2019-12-01 00:15,6.8,0,265.2,.3,1018.4,1027.1,60.7,0,0
133,2019-12-01 00:16,6.8,0,284.5,.3,1018.4,1027.1,60.9,0,0
133,2019-12-01 00:17,6.8,0,0,.1,1018.4,1027.1,61,0,0
133,2019-12-01 00:18,6.8,0,271.5,.5,1018.4,1027.1,60.9,0,0
133,2019-12-01 00:19,6.8,0,251,.4,1018.5,1027.2,60.9,0,0
133,2019-12-01 00:20,6.8,0,253.6,.6,1018.5,1027.2,60.9,0,0
133,2019-12-01 00:21,6.8,0,245.3,.7,1018.5,1027.2,60.9,0,0
133,2019-12-01 00:22,6.8,0,234.6,.5,1018.5,1027.2,60.9,0,0
133,2019-12-01 00:23,6.8,0,230.5,.9,1018.5,1027.2,61,0,0
133,2019-12-01 00:24,6.8,0,235.5,.7,1018.5,1027.2,61.3,0,0
133,2019-12-01 00:25,6.8,0,251.9,.4,1018.5,1027.2,61.5,0,0
133,2019-12-01 00:26,6.8,0,262.6,.2,1018.4,1027.1,61.2,0,0
133,2019-12-01 00:27,6.8,0,0,0,1018.4,1027.1,60.9,0,0
133,2019-12-01 00:28,6.8,0,0,0,1018.4,1027.1,60.9,0,0
133,2019-12-01 00:29,6.8,0,0,0,1018.4,1027.1,61.1,0,0
133,2019-12-01 00:30,6.8,0,0,0,1018.3,1027,61.3,0,0
133,2019-12-01 00:31,6.8,0,0,0,1018.3,1027,61.2,0,0
133,2019-12-01 00:32,6.8,0,0,0,1018.3,1027,61.3,0,0
