지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
131,2020-11-01 00:01,13.5,0,204.2,.3,1015.4,1022.5,59.9,0,0
131,2020-11-01 00:02,13.5,0,174.8,.4,1015.4,1022.5,59.5,0,0
131,2020-11-01 00:03,13.5,0,162.9,.4,1015.4,1022.5,59.8,0,0
131,2020-11-01 00:04,13.5,0,171.3,.4,1015.4,1022.5,60,0,0
131,2020-11-01 00:05,13.5,0,178.3,.3,1015.5,1022.6,59.7,0,0
131,2020-11-01 00:06,13.5,0,207.8,0,1015.5,1022.6,59.4,0,0
131,2020-11-01 00:07,13.5,0,0,0,1015.5,1022.6,59.6,0,0
131,2020-11-01 00:08,13.5,0,165.2,.2,1015.5,1022.6,60,0,0
131,2020-11-01 00:09,13.5,0,232.5,.1,1015.5,1022.6,59.4,0,0
131,2020-11-01 00:10,13.6,0,231,0,1015.6,1022.7,59.7,0,0
131,2020-11-01 00:11,13.6,0,250.1,.1,1015.6,1022.7,59.9,0,0
131,2020-11-01 00:12,13.6,0,266.4,.3,1015.6,1022.7,59.7,0,0
131,2020-11-01 00:13,13.6,0,220.1,.3,1015.6,1022.7,59.8,0,0
131,2020-11-01 00:14,13.6,0,200.6,.2,1015.6,1022.7,60,0,0
131,2020-11-01 00:15,13.6,0,189.6,.2,1015.6,1022.7,59.4,0,0
131,2020-11-01 00:16,13.6,0,198.3,.2,1015.6,1022.7,59.4,0,0
131,2020-11-01 00:17,13.6,0,190.8,.3,1015.6,1022.7,60.3,0,0
131,2020-11-01 00:18,13.6,0,153.6,.4,1015.6,1022.7,59.7,0,0
131,2020-11-01 00:19,13.5,0,162,.5,1015.6,1022.7,60,0,0
131,2020-11-01 00:20,13.5,0,155.4,.3,1015.6,1022.7,60.6,0,0
131,2020-11-01 00:21,13.4,0,158.4,.4,1015.6,1022.7,60.4,0,0
131,2020-11-01 00:22,13.4,0,147.2,.3,1015.6,1022.7,60.1,0,0
131,2020-11-01 00:23,13.5,0,143.9,.3,1015.6,1022.7,60.1,0,0
131,2020-11-01 00:24,13.5,0,145.7,.7,1015.6,1022.7,60.5,0,0
131,2020-11-01 00:25,13.5,0,146.4,.7,1015.6,1022.7,60.4,0,0
131,2020-11-01 00:26,13.5,0,146.5,.7,1015.6,1022.7,60.2,0,0
131,2020-11-01 00:27,13.5,0,149.1,.5,1015.6,1022.7,60.3,0,0
131,2020-11-01 00:28,13.5,0,135.9,.8,1015.6,1022.7,60.9,0,0
131,2020-11-01 00:29,13.5,0,125.1,.6,1015.6,1022.7,60.3,0,0
131,2020-11-01 00:30,13.4,0,130.8,.6,1015.6,1022.7,60.4,0,0
131,2020-11-01 00:31,13.3,0,169.4,0,1015.6,1022.7,60.7,0,0
131,2020-11-01 00:32,13.3,0,143.3,.3,1015.6,1022.7,61,0,0
131,2020-11-01 00:33,13.3,0,147.6,.3,1015.6,1022.7,60.6,0,0
131,2020-11-01 00:34,13.3,0,163.7,.2,1015.6,1022.7,60.6,0,0
131,2020-11-01 00:35,13.3,0,176.4,.5,1015.6,1022.7,61.4,0,0
131,2020-11-01 00:36,13.3,0,160.1,.6,1015.6,1022.7,60.9,0,0
131,2020-11-01 00:37,13.3,0,140.2,.4,1015.6,1022.7,61.1,0,0
131,2020-11-01 00:38,13.3,0,134.3,.4,1015.6,1022.7,61.7,0,0
131,2020-11-01 00:39,13.3,0,137.4,.7,1015.5,1022.6,61,0,0
131,2020-11-01 00:40,13.3,0,141.8,.9,1015.5,1022.6,60.8,0,0
131,2020-11-01 00:41,13.3,0,144.5,1,1015.5,1022.6,61.3,0,0
131,2020-11-01 00:42,13.4,0,155.6,1,1015.5,1022.6,61.3,0,0
131,2020-11-01 00:43,13.5,0,169,.9,1015.5,1022.6,61.1,0,0
131,2020-11-01 00:44,13.5,0,158.7,.7,1015.5,1022.6,61.5,0,0
131,2020-11-01 00:45,13.4,0,167.6,1,1015.5,1022.6,62.2,0,0
131,2020-11-01 00:46,13.3,0,163.9,.8,1015.5,1022.6,61.6,0,0
131,2020-11-01 00:47,13.3,0,159.4,.7,1015.5,1022.6,61.8,0,0
131,2020-11-01 00:48,13.3,0,171.1,.6,1015.5,1022.6,61.7,0,0
131,2020-11-01 00:49,13.3,0,173.1,.8,1015.5,1022.6,62.6,0,0
131,2020-11-01 00:50,13.3,0,173.6,.8,1015.5,1022.6,62,0,0
131,2020-11-01 00:51,13.3,0,164.7,.7,1015.5,1022.6,62.2,0,0
131,2020-11-01 00:52,13.3,0,166,.9,1015.5,1022.6,61.9,0,0
131,2020-11-01 00:53,13.3,0,157.3,.7,1015.5,1022.6,62.2,0,0
131,2020-11-01 00:54,13.3,0,155.1,.6,1015.5,1022.6,61.4,0,0
131,2020-11-01 00:55,13.3,0,150.3,.5,1015.4,1022.5,61.5,0,0
131,2020-11-01 00:56,13.3,0,162.5,.7,1015.4,1022.5,61.9,0,0
131,2020-11-01 00:57,13.3,0,132.8,.4,1015.4,1022.5,61.3,0,0
131,2020-11-01 00:58,13.3,0,141.5,.8,1015.4,1022.5,61.4,0,0
131,2020-11-01 00:59,13.3,0,146.8,.9,1015.4,1022.5,61.9,0,0
131,2020-11-01 01:00,13.3,0,139,.9,1015.4,1022.5,61.3,0,0
131,2020-11-01 01:01,13.3,0,138.1,.9,1015.3,1022.4,61.2,0,0
131,2020-11-01 01:02,13.3,0,139.9,.9,1015.3,1022.4,61.5,0,0
131,2020-11-01 01:03,13.3,0,152.6,.8,1015.3,1022.4,61.6,0,0
131,2020-11-01 01:04,13.2,0,156.3,.5,1015.3,1022.4,61.6,0,0
131,2020-11-01 01:05,13.1,0,180.1,.5,1015.4,1022.5,61.8,0,0
131,2020-11-01 01:06,13.1,0,161.5,.5,1015.4,1022.5,61.9,0,0
131,2020-11-01 01:07,13.1,0,167.4,.7,1015.4,1022.5,62.4,0,0
131,2020-11-01 01:08,13.1,0,166.2,.6,1015.4,1022.5,62,0,0
131,2020-11-01 01:09,13.1,0,169.1,.3,1015.4,1022.5,62.1,0,0
131,2020-11-01 01:10,13.1,0,172.8,.2,1015.4,1022.5,62.8,0,0
131,2020-11-01 01:11,13.1,0,165.7,.5,1015.4,1022.5,62.2,0,0
131,2020-11-01 01:12,13.1,0,123.9,.3,1015.4,1022.5,62.2,0,0
131,2020-11-01 01:13,13.1,0,143.9,.1,1015.4,1022.5,62.9,0,0
131,2020-11-01 01:14,13.1,0,130.2,.1,1015.4,1022.5,62.4,0,0
131,2020-11-01 01:15,13.1,0,134.8,.3,1015.4,1022.5,62.2,0,0
131,2020-11-01 01:16,13.1,0,134.5,.6,1015.4,1022.5,62.2,0,0
131,2020-11-01 01:17,13.1,0,85.4,.4,1015.4,1022.5,62.5,0,0
131,2020-11-01 01:18,13.1,0,107.3,.3,1015.4,1022.5,62.5,0,0
131,2020-11-01 01:19,13.1,0,126.7,.2,1015.4,1022.5,62.4,0,0
131,2020-11-01 01:20,13.1,0,107.5,.2,1015.3,1022.4,61.8,0,0
131,2020-11-01 01:21,13.1,0,113.8,.3,1015.3,1022.4,62,0,0
131,2020-11-01 01:22,13.1,0,70.4,.1,1015.3,1022.4,62.3,0,0
131,2020-11-01 01:23,13.1,0,78.8,.3,1015.3,1022.4,61.4,0,0
131,2020-11-01 01:24,13.1,0,78.1,.3,1015.3,1022.4,61.9,0,0
131,2020-11-01 01:25,13.1,0,85.1,.5,1015.3,1022.4,61.2,0,0
131,2020-11-01 01:26,13.1,0,90.8,.6,1015.3,1022.4,61.2,0,0
131,2020-11-01 01:27,13.1,0,97.3,.6,1015.4,1022.5,61.3,0,0
131,2020-11-01 01:28,13.1,0,84.3,.5,1015.4,1022.5,61,0,0
131,2020-11-01 01:29,13.1,0,77,.3,1015.4,1022.5,60.8,0,0
131,2020-11-01 01:30,13.1,0,44,0,1015.5,1022.6,61.3,0,0
131,2020-11-01 01:31,13.1,0,0,0,1015.5,1022.6,60.6,0,0
131,2020-11-01 01:32,13.1,0,0,0,1015.5,1022.6,60.6,0,0
131,2020-11-01 01:33,13.2,0,0,0,1015.5,1022.6,61.2,0,0
131,2020-11-01 01:34,13.3,0,0,0,1015.5,1022.6,60.6,0,0
131,2020-11-01 01:35,13.3,0,0,0,1015.5,1022.6,60.5,0,0
131,2020-11-01 01:36,13.3,0,91.2,.3,1015.5,1022.6,61.1,0,0
131,2020-11-01 01:37,13.3,0,109.4,.6,1015.4,1022.5,60.5,0,0
131,2020-11-01 01:38,13.3,0,107.2,.5,1015.4,1022.5,60.9,0,0
131,2020-11-01 01:39,13.3,0,115.6,.4,1015.4,1022.5,61.4,0,0
131,2020-11-01 01:40,13.3,0,110.9,.3,1015.4,1022.5,60.6,0,0
131,2020-11-01 01:41,13.3,0,144.9,.2,1015.5,1022.6,60.7,0,0
131,2020-11-01 01:42,13.3,0,131.6,.5,1015.5,1022.6,60.9,0,0
131,2020-11-01 01:43,13.3,0,142.7,.5,1015.5,1022.6,60.6,0,0
131,2020-11-01 01:44,13.3,0,127.2,.5,1015.5,1022.6,61,0,0
131,2020-11-01 01:45,13.3,0,159.1,.3,1015.5,1022.6,61.9,0,0
131,2020-11-01 01:46,13.3,0,168.5,.3,1015.5,1022.6,61.6,0,0
131,2020-11-01 01:47,13.3,0,166.9,.4,1015.6,1022.7,61.1,0,0
131,2020-11-01 01:48,13.3,0,167.5,.5,1015.6,1022.7,61.4,0,0
131,2020-11-01 01:49,13.3,0,150,.5,1015.6,1022.7,61.3,0,0
131,2020-11-01 01:50,13.3,0,163,.3,1015.6,1022.7,61,0,0
131,2020-11-01 01:51,13.2,0,165.8,.3,1015.5,1022.6,61.1,0,0
131,2020-11-01 01:52,13.3,0,168.7,.5,1015.5,1022.6,61.7,0,0
131,2020-11-01 01:53,13.2,0,162.6,.4,1015.5,1022.6,61.7,0,0
131,2020-11-01 01:54,13.1,0,142.8,.6,1015.4,1022.5,61.3,0,0
131,2020-11-01 01:55,13.1,0,132.5,.7,1015.4,1022.5,61.2,0,0
131,2020-11-01 01:56,13.3,0,124,.7,1015.4,1022.5,61.3,0,0
131,2020-11-01 01:57,13.3,0,115.2,.5,1015.4,1022.5,61.2,0,0
131,2020-11-01 01:58,13.3,0,132,.6,1015.4,1022.5,61,0,0
131,2020-11-01 01:59,13.3,0,142.1,.3,1015.4,1022.5,61.7,0,0
131,2020-11-01 02:00,13.3,0,98.4,0,1015.4,1022.5,61.5,0,0
131,2020-11-01 02:01,13.3,0,0,0,1015.5,1022.6,61.2,0,0
131,2020-11-01 02:02,13.3,0,0,0,1015.5,1022.6,61.8,0,0
131,2020-11-01 02:03,13.3,0,0,0,1015.4,1022.5,60.7,0,0
131,2020-11-01 02:04,13.3,0,0,0,1015.4,1022.5,61.1,0,0
131,2020-11-01 02:05,13.3,0,102.2,0,1015.4,1022.5,61.6,0,0
131,2020-11-01 02:06,13.3,0,133.3,.1,1015.4,1022.5,60.9,0,0
131,2020-11-01 02:07,13.3,0,149.3,.4,1015.4,1022.5,61.6,0,0
131,2020-11-01 02:08,13.3,0,168.5,.8,1015.4,1022.5,61,0,0
131,2020-11-01 02:09,13.3,0,155.2,.7,1015.5,1022.6,61,0,0
131,2020-11-01 02:10,13.3,0,146.4,.7,1015.5,1022.6,61.6,0,0
131,2020-11-01 02:11,13.3,0,149.7,.7,1015.5,1022.6,61.3,0,0
131,2020-11-01 02:12,13.3,0,139.5,.6,1015.4,1022.5,61.3,0,0
131,2020-11-01 02:13,13.3,0,144.4,.7,1015.4,1022.5,61.1,0,0
131,2020-11-01 02:14,13.3,0,143.9,.7,1015.4,1022.5,61.8,0,0
131,2020-11-01 02:15,13.3,0,149.7,.7,1015.4,1022.5,61.2,0,0
131,2020-11-01 02:16,13.3,0,170,.4,1015.4,1022.5,61.3,0,0
131,2020-11-01 02:17,13.3,0,183.9,.3,1015.4,1022.5,62,0,0
131,2020-11-01 02:18,13.3,0,187.4,.2,1015.4,1022.5,61.8,0,0
131,2020-11-01 02:19,13.3,0,296.5,0,1015.4,1022.5,61.8,0,0
131,2020-11-01 02:20,13.3,0,0,0,1015.4,1022.5,62.3,0,0
131,2020-11-01 02:21,13.3,0,197.1,.2,1015.4,1022.5,61.8,0,0
131,2020-11-01 02:22,13.3,0,143.7,.1,1015.5,1022.6,62,0,0
131,2020-11-01 02:23,13.3,0,124.8,.1,1015.5,1022.6,61.8,0,0
131,2020-11-01 02:24,13.3,0,117.1,.5,1015.4,1022.5,61.3,0,0
131,2020-11-01 02:25,13.3,0,123,.4,1015.4,1022.5,61.9,0,0
131,2020-11-01 02:26,13.3,0,111.5,.3,1015.4,1022.5,61.6,0,0
131,2020-11-01 02:27,13.3,0,0,0,1015.4,1022.5,61.3,0,0
131,2020-11-01 02:28,13.3,0,0,0,1015.4,1022.5,62,0,0
131,2020-11-01 02:29,13.3,0,173.2,0,1015.4,1022.5,61.4,0,0
131,2020-11-01 02:30,13.3,0,152.7,.3,1015.4,1022.5,61.1,0,0
131,2020-11-01 02:31,13.3,0,138.7,.6,1015.4,1022.5,61.4,0,0
131,2020-11-01 02:32,13.3,0,139.9,.6,1015.4,1022.5,61.2,0,0
131,2020-11-01 02:33,13.3,0,144.1,.7,1015.5,1022.6,61.2,0,0
131,2020-11-01 02:34,13.3,0,174.9,.5,1015.5,1022.6,62.2,0,0
131,2020-11-01 02:35,13.3,0,157.8,.4,1015.5,1022.6,62.1,0,0
131,2020-11-01 02:36,13.3,0,148.5,.4,1015.5,1022.6,62.2,0,0
