지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
159,2019-11-01 00:01,15.6,0,332.6,2.1,1011.9,1020.2,55.8,0,0
159,2019-11-01 00:02,15.5,0,333.8,2.4,1011.9,1020.2,56.3,0,0
159,2019-11-01 00:03,15.5,0,340,2.5,1011.9,1020.2,56.5,0,0
159,2019-11-01 00:04,15.5,0,341.3,1.7,1011.9,1020.2,56.9,0,0
159,2019-11-01 00:05,15.4,0,333.7,2,1011.9,1020.2,57.2,0,0
159,2019-11-01 00:06,15.4,0,337.8,1.4,1011.9,1020.2,56.9,0,0
159,2019-11-01 00:07,15.4,0,5.4,1.2,1011.9,1020.2,57.6,0,0
159,2019-11-01 00:08,15.4,0,348.6,1.1,1011.9,1020.2,58.2,0,0
159,2019-11-01 00:09,15.3,0,335.6,1.7,1011.9,1020.2,58.8,0,0
159,2019-11-01 00:10,15.3,0,341.7,1.7,1011.9,1020.2,58.5,0,0
159,2019-11-01 00:11,15.3,0,353.5,1.5,1011.9,1020.2,58.6,0,0
159,2019-11-01 00:12,15.2,0,8.7,1.1,1011.9,1020.2,59,0,0
159,2019-11-01 00:13,15.2,0,12.2,1.8,1011.9,1020.2,59.5,0,0
159,2019-11-01 00:14,15.1,0,354,2.1,1012,1020.3,59.1,0,0
159,2019-11-01 00:15,15.1,0,344,1.7,1012,1020.3,59.2,0,0
159,2019-11-01 00:16,15.1,0,339.1,2.2,1012,1020.3,59.3,0,0
159,2019-11-01 00:17,15.1,0,324.9,1.5,1012,1020.3,59.1,0,0
159,2019-11-01 00:18,15.1,0,342.2,2.1,1012,1020.3,59,0,0
159,2019-11-01 00:19,15.1,0,343.2,2.5,1012,1020.3,58.9,0,0
159,2019-11-01 00:20,15.1,0,345.8,2.8,1012,1020.3,58.8,0,0
159,2019-11-01 00:21,15.2,0,334.3,3.5,1012,1020.3,57.8,0,0
159,2019-11-01 00:22,15.2,0,351.4,1.8,1012,1020.3,58.1,0,0
159,2019-11-01 00:23,15.2,0,349.3,2.2,1012,1020.3,58.3,0,0
159,2019-11-01 00:24,15.2,0,343.6,2.3,1012,1020.3,58.5,0,0
159,2019-11-01 00:25,15.2,0,351.2,2.8,1012.1,1020.4,58.3,0,0
159,2019-11-01 00:26,15.1,0,350.3,2.7,1012.1,1020.4,58.7,0,0
159,2019-11-01 00:27,15.1,0,344.5,3.3,1012.1,1020.4,58.7,0,0
159,2019-11-01 00:28,15.1,0,344.8,2.2,1012.1,1020.4,58.8,0,0
159,2019-11-01 00:29,15.1,0,347.4,2.1,1012.1,1020.4,58.9,0,0
159,2019-11-01 00:30,15.1,0,343.8,2.7,1012.1,1020.4,58.7,0,0
159,2019-11-01 00:31,15.1,0,340.7,1.6,1012.1,1020.4,58.3,0,0
159,2019-11-01 00:32,15.1,0,352.8,1,1012.1,1020.4,58.5,0,0
159,2019-11-01 00:33,15.1,0,352.3,2.1,1012.1,1020.4,59,0,0
159,2019-11-01 00:34,15.1,0,354.2,2.5,1012.1,1020.4,59.1,0,0
159,2019-11-01 00:35,15.1,0,349.4,3.2,1012.1,1020.4,58.6,0,0
159,2019-11-01 00:36,15.1,0,347,3.2,1012.1,1020.4,58.3,0,0
159,2019-11-01 00:37,15.1,0,353.1,1.5,1012.1,1020.4,58.4,0,0
159,2019-11-01 00:38,15.1,0,359,1.4,1012.1,1020.4,58.5,0,0
159,2019-11-01 00:39,15.1,0,3.2,2.3,1012.1,1020.4,59,0,0
159,2019-11-01 00:40,15,0,333.5,2.7,1012.1,1020.4,59,0,0
159,2019-11-01 00:41,15,0,344.4,1.8,1012.1,1020.4,58.8,0,0
159,2019-11-01 00:42,15.1,0,345.4,1.9,1012.1,1020.4,58.6,0,0
159,2019-11-01 00:43,15,0,349.6,2.4,1012.1,1020.4,59.1,0,0
159,2019-11-01 00:44,15,0,341.2,1.6,1012.1,1020.4,59,0,0
159,2019-11-01 00:45,15,0,356,1.6,1012.1,1020.4,59,0,0
159,2019-11-01 00:46,15,0,355.1,1.5,1012.1,1020.4,59.4,0,0
159,2019-11-01 00:47,15,0,358.2,1.3,1012.1,1020.4,59.6,0,0
159,2019-11-01 00:48,15,0,349.2,2.7,1012.1,1020.4,59.6,0,0
159,2019-11-01 00:49,14.9,0,341.4,2.2,1012.1,1020.4,59.5,0,0
159,2019-11-01 00:50,14.9,0,351.4,2,1012.1,1020.4,59.7,0,0
159,2019-11-01 00:51,14.9,0,341.8,1.5,1012.1,1020.4,59.7,0,0
159,2019-11-01 00:52,14.9,0,2.6,.9,1012.1,1020.4,59.9,0,0
159,2019-11-01 00:53,14.9,0,343.8,2.1,1012.1,1020.4,60.1,0,0
159,2019-11-01 00:54,14.8,0,333.8,2.5,1012.1,1020.4,59.9,0,0
159,2019-11-01 00:55,14.8,0,326.4,2,1012.1,1020.4,59.3,0,0
159,2019-11-01 00:56,14.9,0,326.1,1.7,1012.1,1020.4,59.4,0,0
159,2019-11-01 00:57,14.8,0,349.8,1.9,1012.2,1020.5,59.9,0,0
159,2019-11-01 00:58,14.8,0,334.6,1.2,1012.2,1020.5,59.8,0,0
159,2019-11-01 00:59,14.8,0,355.5,1.3,1012.2,1020.5,60.2,0,0
159,2019-11-01 01:00,14.8,0,5.9,1,1012.1,1020.4,60.7,0,0
159,2019-11-01 01:01,14.7,0,328.1,.9,1012.1,1020.4,61.2,0,0
159,2019-11-01 01:02,14.7,0,328.6,1.3,1012.1,1020.4,61.1,0,0
159,2019-11-01 01:03,14.7,0,307.6,1.6,1012.1,1020.4,61,0,0
159,2019-11-01 01:04,14.7,0,321.5,1.4,1012.1,1020.4,59.8,0,0
159,2019-11-01 01:05,14.7,0,327.5,1.6,1012.1,1020.4,59.4,0,0
159,2019-11-01 01:06,14.7,0,344,1.6,1012.1,1020.4,59.5,0,0
159,2019-11-01 01:07,14.7,0,347.7,1.3,1012.1,1020.4,59.8,0,0
159,2019-11-01 01:08,14.7,0,338.5,1.7,1012.1,1020.4,59.5,0,0
159,2019-11-01 01:09,14.7,0,344.6,1.9,1012.1,1020.4,59.7,0,0
159,2019-11-01 01:10,14.7,0,348.3,1.7,1012.1,1020.4,60.1,0,0
159,2019-11-01 01:11,14.7,0,356.6,1.9,1012.1,1020.4,60,0,0
159,2019-11-01 01:12,14.7,0,335.4,1.6,1012.1,1020.4,60,0,0
159,2019-11-01 01:13,14.7,0,347.2,2,1012.1,1020.4,60.1,0,0
159,2019-11-01 01:14,14.7,0,343,2.1,1012.1,1020.4,59.9,0,0
159,2019-11-01 01:15,14.7,0,357.4,2.1,1012.1,1020.4,59.7,0,0
159,2019-11-01 01:16,14.7,0,341,1.9,1012.1,1020.4,59.4,0,0
159,2019-11-01 01:17,14.7,0,333.6,1.7,1012.1,1020.4,59,0,0
159,2019-11-01 01:18,14.7,0,355,2.2,1012.1,1020.4,59.2,0,0
159,2019-11-01 01:19,14.7,0,342.8,2.3,1012.1,1020.4,59.6,0,0
159,2019-11-01 01:20,14.7,0,342.5,2.7,1012.1,1020.4,59.5,0,0
159,2019-11-01 01:21,14.8,0,349.5,3.1,1012.1,1020.4,59.5,0,0
159,2019-11-01 01:22,14.8,0,343.3,3.5,1012.1,1020.4,59.4,0,0
159,2019-11-01 01:23,14.8,0,335.9,3.4,1012.1,1020.4,59.3,0,0
159,2019-11-01 01:24,14.8,0,337.9,3.8,1012.2,1020.5,59,0,0
159,2019-11-01 01:25,14.8,0,341.7,3.3,1012.2,1020.5,58.8,0,0
159,2019-11-01 01:26,14.8,0,327.7,2.5,1012.2,1020.5,58.5,0,0
159,2019-11-01 01:27,14.9,0,324.4,2.3,1012.2,1020.5,58.4,0,0
159,2019-11-01 01:28,14.9,0,337.6,3.4,1012.2,1020.5,58.4,0,0
159,2019-11-01 01:29,14.9,0,345.1,3.2,1012.2,1020.5,58.3,0,0
159,2019-11-01 01:30,14.9,0,338.2,2.9,1012.2,1020.5,58.4,0,0
159,2019-11-01 01:31,14.8,0,351.8,3,1012.1,1020.4,58.6,0,0
159,2019-11-01 01:32,14.8,0,344.6,2.9,1012.2,1020.5,58.7,0,0
159,2019-11-01 01:33,14.8,0,344,3.4,1012.1,1020.4,58.7,0,0
159,2019-11-01 01:34,14.8,0,351.3,2.9,1012.2,1020.5,58.7,0,0
159,2019-11-01 01:35,14.8,0,354.2,2.3,1012.2,1020.5,58.8,0,0
159,2019-11-01 01:36,14.8,0,351.2,3,1012.2,1020.5,59,0,0
159,2019-11-01 01:37,14.8,0,351.6,2.8,1012.2,1020.5,58.9,0,0
