지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
112,2018-01-01 00:01,-1.4,0,343.2,2,1017.5,1026.2,48.4,0,0
112,2018-01-01 00:02,-1.4,0,346.6,1.9,1017.5,1026.2,48.5,0,0
112,2018-01-01 00:03,-1.4,0,339,3,1017.5,1026.2,48.3,0,0
112,2018-01-01 00:04,-1.4,0,348.5,3.1,1017.5,1026.2,48,0,0
112,2018-01-01 00:05,-1.4,0,352.8,2.5,1017.5,1026.2,47.5,0,0
112,2018-01-01 00:06,-1.4,0,345.6,2.1,1017.5,1026.2,47.4,0,0
112,2018-01-01 00:07,-1.4,0,347.8,2.6,1017.5,1026.2,47.3,0,0
112,2018-01-01 00:08,-1.4,0,352.2,2.4,1017.5,1026.2,47.8,0,0
112,2018-01-01 00:09,-1.4,0,353,2.1,1017.5,1026.2,47.3,0,0
112,2018-01-01 00:10,-1.4,0,359.7,2.1,1017.5,1026.2,47,0,0
112,2018-01-01 00:11,-1.4,0,350,1.9,1017.5,1026.2,47.7,0,0
112,2018-01-01 00:12,-1.4,0,354.3,1.9,1017.5,1026.2,48.6,0,0
112,2018-01-01 00:13,-1.4,0,359.6,1.9,1017.5,1026.2,48.8,0,0
112,2018-01-01 00:14,-1.4,0,9.2,1.8,1017.5,1026.2,49.3,0,0
112,2018-01-01 00:15,-1.4,0,15.5,2,1017.4,1026.1,49.8,0,0
112,2018-01-01 00:16,-1.4,0,0,2.4,1017.4,1026.1,49.9,0,0
112,2018-01-01 00:17,-1.4,0,354.1,1.9,1017.4,1026.1,50.2,0,0
112,2018-01-01 00:18,-1.5,0,360,1.9,1017.4,1026.1,50.4,0,0
112,2018-01-01 00:19,-1.5,0,3.2,2.1,1017.4,1026.1,50.5,0,0
112,2018-01-01 00:20,-1.5,0,12.2,2.3,1017.4,1026.1,51.1,0,0
112,2018-01-01 00:21,-1.5,0,.9,2.3,1017.4,1026.1,51.4,0,0
112,2018-01-01 00:22,-1.5,0,350,2.4,1017.4,1026.1,51.1,0,0
112,2018-01-01 00:23,-1.5,0,359.9,2.8,1017.4,1026.1,51.4,0,0
112,2018-01-01 00:24,-1.5,0,351.5,2.4,1017.4,1026.1,51.3,0,0
112,2018-01-01 00:25,-1.5,0,349.1,2.5,1017.4,1026.1,50.8,0,0
112,2018-01-01 00:26,-1.5,0,338.7,2.7,1017.4,1026.1,50.9,0,0
112,2018-01-01 00:27,-1.5,0,344.4,2.7,1017.4,1026.1,50.2,0,0
