지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
138,2020-10-01 00:01,17.6,0,312.4,1.2,1012.3,1012.8,78,0,0
138,2020-10-01 00:02,17.6,0,298.2,1.4,1012.3,1012.8,78.1,0,0
138,2020-10-01 00:03,17.6,0,323.6,1.6,1012.3,1012.8,78.3,0,0
138,2020-10-01 00:04,17.6,0,316.4,.6,1012.3,1012.8,78.3,0,0
138,2020-10-01 00:05,17.6,0,2,1.5,1012.4,1012.9,78.4,0,0
138,2020-10-01 00:06,17.6,0,284.4,1.3,1012.4,1012.9,78.6,0,0
138,2020-10-01 00:07,17.6,0,302.4,1.4,1012.4,1012.9,78.7,0,0
138,2020-10-01 00:08,17.6,0,320.5,1.7,1012.4,1012.9,78.7,0,0
138,2020-10-01 00:09,17.6,0,307.5,1.3,1012.4,1012.9,79,0,0
138,2020-10-01 00:10,17.6,0,327.5,.9,1012.4,1012.9,78.9,0,0
138,2020-10-01 00:11,17.6,0,324.5,1.1,1012.4,1012.9,79.1,0,0
138,2020-10-01 00:12,17.6,0,310.3,1.1,1012.4,1012.9,79.1,0,0
138,2020-10-01 00:13,17.6,0,344.3,1,1012.4,1012.9,78.9,0,0
138,2020-10-01 00:14,17.6,0,315.6,1.3,1012.4,1012.9,79.1,0,0
138,2020-10-01 00:15,17.6,0,285.5,1.2,1012.5,1013,79.4,0,0
138,2020-10-01 00:16,17.6,0,326.8,1.4,1012.5,1013,78.8,0,0
138,2020-10-01 00:17,17.6,0,305.6,1.4,1012.5,1013,79,0,0
138,2020-10-01 00:18,17.6,0,299,1.2,1012.5,1013,79,0,0
138,2020-10-01 00:19,17.6,0,310.8,1.1,1012.5,1013,78.8,0,0
138,2020-10-01 00:20,17.6,0,280.7,1.2,1012.6,1013.1,78.8,0,0
138,2020-10-01 00:21,17.6,0,326.9,1.1,1012.6,1013.1,78.7,0,0
138,2020-10-01 00:22,17.6,0,285.9,.5,1012.6,1013.1,78.6,0,0
138,2020-10-01 00:23,17.6,0,294.8,.3,1012.6,1013.1,78.5,0,0
138,2020-10-01 00:24,17.6,0,269.4,.6,1012.6,1013.1,78.4,0,0
138,2020-10-01 00:25,17.6,0,320.9,.3,1012.6,1013.1,78.4,0,0
138,2020-10-01 00:26,17.6,0,0,0,1012.6,1013.1,78.5,0,0
138,2020-10-01 00:27,17.6,0,289.7,.7,1012.6,1013.1,78.5,0,0
138,2020-10-01 00:28,17.6,0,286.3,.5,1012.6,1013.1,78.5,0,0
138,2020-10-01 00:29,17.6,0,301.3,.3,1012.6,1013.1,78.5,0,0
138,2020-10-01 00:30,17.6,0,311.8,.6,1012.6,1013.1,78.5,0,0
138,2020-10-01 00:31,17.6,0,307.3,1.1,1012.6,1013.1,78.6,0,0
138,2020-10-01 00:32,17.5,0,299.6,1.2,1012.6,1013.1,78.6,0,0
138,2020-10-01 00:33,17.5,0,293.4,.8,1012.6,1013.1,78.9,0,0
138,2020-10-01 00:34,17.5,0,261.1,1.4,1012.6,1013.1,79,0,0
138,2020-10-01 00:35,17.5,0,328.2,1.2,1012.6,1013.1,79.1,0,0
138,2020-10-01 00:36,17.5,0,296.7,1,1012.6,1013.1,79,0,0
138,2020-10-01 00:37,17.5,0,274.1,1.1,1012.5,1013,78.9,0,0
138,2020-10-01 00:38,17.5,0,292.9,.8,1012.5,1013,79,0,0
138,2020-10-01 00:39,17.5,0,281.4,.8,1012.5,1013,79,0,0
138,2020-10-01 00:40,17.5,0,283.2,1,1012.5,1013,78.8,0,0
138,2020-10-01 00:41,17.5,0,298.5,1.3,1012.5,1013,78.8,0,0
138,2020-10-01 00:42,17.5,0,276.8,1.2,1012.5,1013,78.5,0,0
138,2020-10-01 00:43,17.5,0,347.4,.6,1012.5,1013,78.6,0,0
138,2020-10-01 00:44,17.5,0,276.5,.6,1012.5,1013,78.6,0,0
138,2020-10-01 00:45,17.5,0,295.3,.6,1012.5,1013,78.5,0,0
