지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
155,2018-06-01 00:01,16,0,246,0,1009.2,1013.7,76.8,0,0
155,2018-06-01 00:02,16,0,253.2,0,1009.2,1013.7,76.2,0,0
155,2018-06-01 00:03,15.8,0,297.2,0,1009.2,1013.7,77.3,0,0
155,2018-06-01 00:04,15.8,0,349.6,0,1009.2,1013.7,78.2,0,0
155,2018-06-01 00:05,15.7,0,15,0,1009.1,1013.6,79.2,0,0
155,2018-06-01 00:06,15.6,0,25.1,0,1009.1,1013.6,80,0,0
155,2018-06-01 00:07,15.6,0,32,0,1009.1,1013.6,80.1,0,0
155,2018-06-01 00:08,15.6,0,75.1,0,1009.1,1013.6,79.9,0,0
155,2018-06-01 00:09,15.7,0,151.6,0,1009.1,1013.6,80.1,0,0
155,2018-06-01 00:10,15.6,0,151.6,0,1009.1,1013.6,79.9,0,0
155,2018-06-01 00:11,15.5,0,161.7,0,1009.1,1013.6,80.2,0,0
155,2018-06-01 00:12,15.5,0,355.5,0,1009.1,1013.6,80.6,0,0
155,2018-06-01 00:13,15.5,0,356.2,0,1009.1,1013.6,80.4,0,0
155,2018-06-01 00:14,15.5,0,358,0,1009.1,1013.6,80.3,0,0
155,2018-06-01 00:15,15.6,0,320.1,0,1009.1,1013.6,79.9,0,0
155,2018-06-01 00:16,15.6,0,301.9,0,1009.1,1013.6,79.8,0,0
155,2018-06-01 00:17,15.6,0,288.5,0,1009.1,1013.6,79.5,.01,0
155,2018-06-01 00:18,15.6,0,343.6,.1,1009.1,1013.6,79.5,.01,0
155,2018-06-01 00:19,15.7,0,339.7,.4,1009.1,1013.6,80.5,.01,0
155,2018-06-01 00:20,15.8,0,334.1,.2,1009.1,1013.6,81.2,.01,0
155,2018-06-01 00:21,15.9,0,344.8,.5,1009.2,1013.7,81.1,.01,0
155,2018-06-01 00:22,16,0,355.6,.8,1009.2,1013.7,80.8,.01,0
155,2018-06-01 00:23,16.1,0,352.5,1.1,1009.2,1013.7,81.1,.01,0
155,2018-06-01 00:24,16.4,0,349.4,1,1009.2,1013.6,80.5,.01,0
155,2018-06-01 00:25,16.6,0,343.8,1.3,1009.1,1013.5,79.7,.01,0
155,2018-06-01 00:26,16.7,0,340.8,1.6,1009.1,1013.5,79.8,.01,0
155,2018-06-01 00:27,16.9,0,340.9,1.7,1009.1,1013.5,79.6,.01,0
155,2018-06-01 00:28,16.9,0,340.9,1.5,1009.1,1013.5,79.2,.01,0
155,2018-06-01 00:29,17,0,340.2,1.4,1009.1,1013.5,79,.01,0
155,2018-06-01 00:30,16.9,0,329.7,1.2,1009.1,1013.5,78.5,.01,0
155,2018-06-01 00:31,16.7,0,339.9,1.1,1009.1,1013.5,78.1,.01,0
155,2018-06-01 00:32,16.5,0,347.3,1.3,1009.1,1013.5,78.8,.01,0
155,2018-06-01 00:33,16.5,0,345.6,1.5,1009.1,1013.5,80,.02,0
