지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
133,2019-01-01 00:01,-4.8,0,340.3,.6,1026.9,1035.9,61.6,0,0
133,2019-01-01 00:02,-4.8,0,350.2,.3,1027,1036,62.1,0,0
133,2019-01-01 00:03,-4.8,0,55,.2,1027,1036,62.1,0,0
133,2019-01-01 00:04,-4.8,0,125.7,.5,1027,1036,61.8,0,0
133,2019-01-01 00:05,-4.8,0,108.2,.3,1026.9,1035.9,61.5,0,0
133,2019-01-01 00:06,-4.8,0,167.9,.6,1026.9,1035.9,61.3,0,0
133,2019-01-01 00:07,-4.8,0,51.7,.3,1026.9,1035.9,61.6,0,0
133,2019-01-01 00:08,-4.8,0,89.2,.2,1026.9,1035.9,61.8,0,0
133,2019-01-01 00:09,-4.8,0,332.5,.4,1027,1036,61.7,0,0
133,2019-01-01 00:10,-4.8,0,329.5,.5,1027,1036,61.6,0,0
133,2019-01-01 00:11,-4.8,0,323.3,.6,1027,1036,61.6,0,0
133,2019-01-01 00:12,-4.7,0,320,.5,1027,1036,61.7,0,0
133,2019-01-01 00:13,-4.7,0,3.3,.2,1027,1036,61.9,0,0
133,2019-01-01 00:14,-4.7,0,0,0,1026.9,1035.9,62,0,0
133,2019-01-01 00:15,-4.7,0,45.8,.1,1027,1036,62.2,0,0
133,2019-01-01 00:16,-4.7,0,17.8,.2,1027,1036,62.3,0,0
133,2019-01-01 00:17,-4.7,0,354.3,.1,1027,1036,62.3,0,0
133,2019-01-01 00:18,-4.7,0,0,0,1027.1,1036.1,62.2,0,0
133,2019-01-01 00:19,-4.7,0,67.3,.1,1027.1,1036.1,61.8,0,0
133,2019-01-01 00:20,-4.7,0,38.2,.5,1027.1,1036.1,61.9,0,0
133,2019-01-01 00:21,-4.7,0,16.5,.5,1027.2,1036.2,61.9,0,0
133,2019-01-01 00:22,-4.7,0,359.2,.2,1027.2,1036.2,62,0,0
133,2019-01-01 00:23,-4.7,0,0,.1,1027.1,1036.1,61.8,0,0
133,2019-01-01 00:24,-4.7,0,0,.1,1027.1,1036.1,61.5,0,0
133,2019-01-01 00:25,-4.6,0,6.7,.1,1027.1,1036.1,61.6,0,0
133,2019-01-01 00:26,-4.6,0,28.2,.3,1027.1,1036.1,61.8,0,0
133,2019-01-01 00:27,-4.6,0,22.1,.5,1027.1,1036.1,61.8,0,0
133,2019-01-01 00:28,-4.6,0,22.5,.4,1027.1,1036.1,61.7,0,0
133,2019-01-01 00:29,-4.6,0,31.4,.3,1027.1,1036.1,61.6,0,0
133,2019-01-01 00:30,-4.5,0,39.7,.4,1027,1036,61.5,0,0
133,2019-01-01 00:31,-4.5,0,43.1,.3,1027,1036,61.4,0,0
133,2019-01-01 00:32,-4.6,0,25.9,.1,1027,1036,61,0,0
133,2019-01-01 00:33,-4.6,0,0,.1,1027,1036,61,0,0
133,2019-01-01 00:34,-4.6,0,0,0,1027,1036,61.3,0,0
133,2019-01-01 00:35,-4.6,0,359.4,.2,1027,1036,61.6,0,0
133,2019-01-01 00:36,-4.6,0,338.6,.4,1027,1036,61.6,0,0
133,2019-01-01 00:37,-4.5,0,342.5,.4,1027,1036,61.6,0,0
133,2019-01-01 00:38,-4.5,0,337.9,.3,1027,1036,61.6,0,0
133,2019-01-01 00:39,-4.5,0,334.6,.4,1027,1036,61.7,0,0
133,2019-01-01 00:40,-4.5,0,350.2,.3,1027,1036,61.6,0,0
133,2019-01-01 00:41,-4.5,0,359,.3,1027,1036,61.5,0,0
133,2019-01-01 00:42,-4.4,0,19.8,.3,1027,1036,61.3,0,0
133,2019-01-01 00:43,-4.4,0,44.7,.4,1027,1036,61.1,0,0
133,2019-01-01 00:44,-4.4,0,57.2,.3,1026.9,1035.9,61.2,0,0
133,2019-01-01 00:45,-4.4,0,0,.1,1026.9,1035.9,61.1,0,0
133,2019-01-01 00:46,-4.4,0,0,0,1026.9,1035.9,60.9,0,0
133,2019-01-01 00:47,-4.4,0,0,0,1026.9,1035.9,60.8,0,0
133,2019-01-01 00:48,-4.4,0,0,0,1026.8,1035.8,60.7,0,0
133,2019-01-01 00:49,-4.4,0,0,0,1026.8,1035.8,60.7,0,0
133,2019-01-01 00:50,-4.4,0,0,.1,1026.8,1035.8,61,.01,0
133,2019-01-01 00:51,-4.4,0,74.5,.2,1026.8,1035.8,61,.01,0
133,2019-01-01 00:52,-4.4,0,88.2,.4,1026.8,1035.8,60.8,.01,0
133,2019-01-01 00:53,-4.4,0,87.6,.5,1026.8,1035.8,61,.01,0
133,2019-01-01 00:54,-4.4,0,87.3,.7,1026.7,1035.7,61,.01,0
133,2019-01-01 00:55,-4.4,0,84.5,.9,1026.7,1035.7,61,.01,0
133,2019-01-01 00:56,-4.4,0,84.3,.8,1026.7,1035.7,60.8,.01,0
133,2019-01-01 00:57,-4.4,0,81,.5,1026.7,1035.7,60.6,.01,0
133,2019-01-01 00:58,-4.4,0,82.8,.6,1026.7,1035.7,60.9,.01,0
133,2019-01-01 00:59,-4.4,0,72.6,.6,1026.7,1035.7,60.9,.01,0
133,2019-01-01 01:00,-4.4,0,79.8,.7,1026.7,1035.7,60.9,.01,0
133,2019-01-01 01:01,-4.3,0,72.9,.7,1026.7,1035.7,60.7,.01,0
