지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
143,2019-10-01 00:01,23.2,0,121.6,1.1,1011.5,1017.7,90.9,0,0
143,2019-10-01 00:02,23.2,0,120,1.3,1011.5,1017.7,91.4,0,0
143,2019-10-01 00:03,23.2,0,95.7,1.7,1011.5,1017.7,91,0,0
143,2019-10-01 00:04,23.2,0,110.9,2.2,1011.5,1017.7,91.6,0,0
143,2019-10-01 00:05,23.2,0,112.8,1.6,1011.5,1017.7,91.2,0,0
143,2019-10-01 00:06,23.3,0,120.5,1.6,1011.5,1017.7,91.2,0,0
143,2019-10-01 00:07,23.2,0,120.8,2.1,1011.5,1017.7,91.3,0,0
143,2019-10-01 00:08,23.2,0,115.2,1.8,1011.5,1017.7,91,0,0
143,2019-10-01 00:09,23.2,0,106.9,1.6,1011.5,1017.7,91.3,0,0
143,2019-10-01 00:10,23.2,0,117.2,1.6,1011.5,1017.7,91.4,0,0
143,2019-10-01 00:11,23.2,0,129.6,1.8,1011.5,1017.7,91.1,0,0
143,2019-10-01 00:12,23.2,0,147.4,1.6,1011.5,1017.7,91.5,0,0
143,2019-10-01 00:13,23.2,0,136,1.3,1011.5,1017.7,91.2,0,0
143,2019-10-01 00:14,23.2,0,119,1.2,1011.5,1017.7,91.7,0,0
143,2019-10-01 00:15,23.1,0,143.7,1.3,1011.5,1017.7,91.3,0,0
143,2019-10-01 00:16,23.1,0,126.5,1,1011.5,1017.7,91.6,0,0
143,2019-10-01 00:17,23.1,0,138.1,1.6,1011.5,1017.7,91.8,0,0
143,2019-10-01 00:18,23.1,0,136.5,1.5,1011.5,1017.7,91.6,0,0
143,2019-10-01 00:19,23.1,0,136.2,1.1,1011.5,1017.7,91.7,0,0
143,2019-10-01 00:20,23.1,0,152.2,.8,1011.5,1017.7,91.8,0,0
143,2019-10-01 00:21,23.1,0,131.2,.9,1011.5,1017.7,91.4,0,0
143,2019-10-01 00:22,23.1,0,163.9,.7,1011.5,1017.7,91.8,0,0
143,2019-10-01 00:23,23.1,0,129.2,1,1011.6,1017.8,91.6,0,0
143,2019-10-01 00:24,23.1,0,144.5,1.1,1011.6,1017.8,91.6,0,0
143,2019-10-01 00:25,23.1,0,150.9,1.1,1011.6,1017.8,91.8,0,0
143,2019-10-01 00:26,23.1,0,144,1.6,1011.6,1017.8,91.5,0,0
143,2019-10-01 00:27,23.1,0,150.5,1.6,1011.6,1017.8,91.8,0,0
143,2019-10-01 00:28,23.1,0,164.8,1.6,1011.6,1017.8,91.7,0,0
143,2019-10-01 00:29,23.1,0,163.6,1.4,1011.6,1017.8,91.4,0,0
143,2019-10-01 00:30,23.1,0,175.5,1.3,1011.6,1017.8,91.7,0,0
143,2019-10-01 00:31,23.1,0,167.3,1.1,1011.6,1017.8,91.6,0,0
143,2019-10-01 00:32,23.1,0,160.1,1.3,1011.6,1017.8,91.4,0,0
143,2019-10-01 00:33,23.1,0,169.6,1.5,1011.6,1017.8,91.7,0,0
143,2019-10-01 00:34,23,0,174.3,1.7,1011.6,1017.9,91.8,0,0
143,2019-10-01 00:35,23.1,0,153.5,1.6,1011.6,1017.8,91.5,0,0
143,2019-10-01 00:36,23.1,0,144.3,2.2,1011.6,1017.8,91.8,0,0
143,2019-10-01 00:37,23.1,0,135.1,1.8,1011.6,1017.8,91.7,0,0
143,2019-10-01 00:38,23.1,0,128.8,1.2,1011.6,1017.8,91.5,0,0
143,2019-10-01 00:39,23,0,138.3,.9,1011.6,1017.9,91.8,0,0
143,2019-10-01 00:40,23,0,134.7,.6,1011.6,1017.9,91.8,0,0
143,2019-10-01 00:41,23,0,157.6,.5,1011.6,1017.9,91.6,0,0
143,2019-10-01 00:42,23,0,174.4,.7,1011.6,1017.9,91.9,0,0
143,2019-10-01 00:43,23,0,143.8,.8,1011.6,1017.9,91.7,0,0
